area,perimeter,corners,label
12.5,14.0,3,triangle
16.0,16.0,4,square
18.8,15.7,0,circle
30.0,21.0,3,triangle
32.0,22.0,4,square
28.3,20.1,0,circle
10.2,12.0,3,triangle
25.1,19.0,4,square
22.7,18.0,0,circle
14.3,15.0,3,triangle
35.2,25.0,4,square
40.1,27.0,0,circle
31.7,22.5,3,triangle
42.5,26.5,4,square
44.3,29.0,0,circle
12.9,13.0,3,triangle
19.1,17.0,4,square
24.7,19.5,0,circle
27.8,20.7,3,triangle
29.9,23.0,4,square
15.5,16.5,0,circle
20.3,18.3,3,triangle
33.4,24.1,4,square
38.8,26.7,0,circle
21.6,20.2,3,triangle
26.2,21.9,4,square
23.1,22.4,0,circle
34.6,25.8,3,triangle
28.9,23.3,4,square
41.2,27.5,0,circle
19.3,24.5,3,triangle
26.7,19.8,4,square
44.7,37.7,4,square
39.9,15.8,0,circle
51.6,35.9,0,circle
14.1,15.2,3,triangle
25.5,29.6,4,square
46.3,33.4,4,square
11.8,21.1,3,triangle
36.5,25.9,4,square
11.2,33.2,0,circle
19.1,37.4,4,square
40.6,35.7,4,square
21.4,33.5,4,square
54.6,44.5,0,circle
48.6,16.2,4,square
25.8,15.4,0,circle
32.1,34.0,0,circle
24.7,15.3,3,triangle
49.7,27.5,4,square
22.7,38.1,4,square
14.1,12.7,3,triangle
20.1,37.9,0,circle
38.6,32.6,4,square
14.5,15.4,3,triangle
21.4,14.7,3,triangle
31.0,30.6,4,square
15.2,25.3,3,triangle
20.6,16.4,3,triangle
34.8,19.8,4,square
38.7,29.6,4,square
47.0,41.2,0,circle
16.6,32.1,0,circle
59.1,15.6,0,circle
32.6,33.5,4,square
49.0,36.0,0,circle
11.5,12.1,3,triangle
24.5,37.6,4,square
21.5,18.3,3,triangle
16.7,12.3,3,triangle
28.8,18.8,4,square
15.4,14.8,3,triangle
19.0,38.1,4,square
57.8,46.0,0,circle
27.0,31.7,4,square
41.7,27.9,0,circle
29.6,18.9,3,triangle
25.3,21.2,3,triangle
16.9,18.5,3,triangle
44.6,26.4,0,circle
12.5,16.4,3,triangle
54.7,42.6,0,circle
23.1,39.1,0,circle
41.6,31.1,0,circle
18.4,47.6,0,circle
20.5,48.2,0,circle
31.1,20.4,3,triangle
47.7,21.9,4,square
33.0,33.1,4,square
20.6,39.8,0,circle
19.8,26.5,3,triangle
57.7,17.2,0,circle
19.9,14.4,3,triangle
38.4,12.5,3,triangle
16.3,33.6,4,square
41.5,27.3,0,circle
54.3,27.1,0,circle
59.7,25.7,0,circle
11.7,27.5,3,triangle
35.5,29.8,3,triangle
